,Retroelements,DNA transposons,Rolling-circles,Unclassified,Small RNA,Satellites,Simple repeats,Low complexity
A_obtectus,19.93,28.11,0.34,22.82,0.26,0.01,0.9,0.03
A_verrucosus,2.59,5.53,0.09,17.43,0.0,0.0,0.76,0.23
B_siliquastri,13.11,5.54,0.09,20.42,0.19,0.0,5.82,0.05
C_analis,29.84,16.55,0.48,21.56,0.28,0.3,0.45,0.04
C_chinensis,20.68,12.77,1.78,23.34,0.6,0.1,0.5,0.05
C_maculatus,32.11,10.86,0.17,29.3,0.23,0.02,0.91,0.04
C_septempunctata,23.5,13.47,0.43,23.53,0.15,0.04,0.38,0.04
D_melanogaster,16.63,0.91,0.47,0.47,0.07,0.84,2.44,0.33
D_ponderosae,2.98,2.87,0.01,14.01,0.01,0.0,0.38,0.1
I_luminosus,10.14,13.12,0.05,17.79,0.1,0.11,0.47,0.14
P_pyralis,12.57,6.77,0.77,28.89,0.31,0.03,0.49,0.07
R_ferrugineus,12.54,19.29,2.15,14.29,0.0,0.0,1.2,0.17
T_castaneum,23.96,6.31,0.66,20.87,1.03,0.02,2.22,0.13
T_molitor,5.59,7.72,0.45,25.51,0.05,0.2,0.5,0.15
Z_morio,7.28,11.47,4.8,26.97,0.11,0.07,1.15,0.14
